ZIF-8(H)

204 atoms
0 bonds
0 angles
0 dihedrals
0 impropers

6 atom types
6 bond types
9 angle types
13 dihedral types
3 improper types

0.00000000 16.85090000 xlo xhi
0.00000000 16.85090000 ylo yhi
0.00000000 16.85090000 zlo zhi
-0.00000000 0.00000000 0.00000000 xy xz yz

Masses

1	65.38	# Zn
2	1.0079	# H1
3	1.0079	# H2
4	12.0107	# C1
5	12.0107	# C2
6	14.0067	# N

Atoms

       106         19          6             -0.15320        15.5591688688         2.8888006550         8.4954193011
       107         19          6             -0.15320        13.9619371535         1.2919183902         8.4954975855
       108         19          2              0.14200        15.2756722839         3.5696800578         6.4535843774
       109         19          2              0.14200        13.2809722511         1.5754441146         6.4537049077
       110         19          3              0.11450        15.1577365766         1.6931731250        10.2593302447
       111         20          1              0.52120         8.4254500000         0.0000000000         4.2127250000
       112         21          5             -0.05190         6.5016750972        -0.7853763043         6.5016750972
       113         21          4             -0.15040         5.5509698304         1.1839949223         6.5361253414
       114         21          4             -0.15040         6.5361628928         1.1840003431         5.5509824141
       115         21          6             -0.15320         5.5370311797        -0.0697917692         7.1341006639
       116         21          6             -0.15320         7.1341122467        -0.0697776217         5.5370677302
       117         21          2              0.14200         4.8696962189         1.9783405661         6.8641471169
       118         21          2              0.14200         6.8642149702         1.9783515258         4.8697298628
       119         21          3              0.11450         6.7560196773        -1.8228411631         6.7560269176
       120         22          1              0.52120         8.4254500000         4.2127250000         0.0000000000
       121         23          5             -0.05190         6.5016750972         6.5016750972        -0.7853763043
       122         23          4             -0.15040         6.5365666804         5.5514111062         1.1842001163
       123         23          4             -0.15040         5.5515035685         6.5366839726         1.1842426461
       124         23          6             -0.15320         7.1335408924         5.5364714884        -0.0700520267
       125         23          6             -0.15320         5.5366650083         7.1337095825        -0.0699648612
       126         23          2              0.14200         6.8499983634         4.8555494916         1.9717623133
       127         23          2              0.14200         4.8557427024         6.8502298129         1.9718484033
       128         23          3              0.11450         6.7322836451         6.7322798050        -1.8338802450
       129         24          5             -0.05190         7.6400736957         1.9237749028         1.9237749028
       130         24          4             -0.15040         9.6093786569         2.8746225818         1.8894672783
       131         24          4             -0.15040         9.6095166102         1.8891445372         2.8743251169
       132         24          6             -0.15320         8.3555508057         2.8886498939         1.2915803374
       133         24          6             -0.15320         8.3557798018         1.2911068376         2.8881511178
       134         24          2              0.14200        10.4036564114         3.5560445064         1.5615892064
       135         24          2              0.14200        10.4039356825         1.5609488101         3.5554292997
       136         24          3              0.11450         6.6026088361         1.6694341301         1.6694192782
       137         25          1              0.52120         4.2127250000         0.0000000000         8.4254500000
       138         26          5             -0.05190         1.9237749028         1.9237749028         7.6400736957
       139         26          4             -0.15040         1.8885089347         2.8736638748         9.6098243409
       140         26          4             -0.15040         2.8743212316         1.8891406504         9.6095184171
       141         26          6             -0.15320         1.2913016419         2.8883710927         8.3556804149
       142         26          6             -0.15320         2.8893920422         1.2923482325         8.3552027017
       143         26          2              0.14200         1.5746873522         3.5691476187        10.3975650323
       144         26          2              0.14200         3.5704597346         1.5759849443        10.3969456796
       145         26          3              0.11450         1.6931563435         1.6931801959         6.5915697574
       146         27          5             -0.05190        10.3492249028        17.6362763043         6.5016750972
       147         27          4             -0.15040        10.3148171236        15.6669248104         5.5509274176
       148         27          4             -0.15040        11.2998751658        15.6668799237         6.5362053525
       149         27          6             -0.15320         9.7168681167        16.9207237586         5.5369623622
       150         27          6             -0.15320        11.3137634443        16.9206456328         7.1341810173
       151         27          2              0.14200         9.9868381356        14.8725993829         4.8696096362
       152         27          2              0.14200        11.9810835403        14.8725085246         6.8643002113
       153         27          3              0.11450        10.0948719495        18.6737411633         6.7560185437
       154         28          1              0.52120        -0.0000000000         8.4254500000         4.2127250000
       155         29          5             -0.05190        -0.7853763043         6.5016750972         6.5016750972
       156         29          4             -0.15040         1.1839717656         5.5509200586         6.5360755075
       157         29          4             -0.15040         1.1840235004         6.5362127197         5.5510321953
       158         29          6             -0.15320        -0.0698293094         5.5369504216         7.1340199479
       159         29          6             -0.15320        -0.0697400821         7.1341929497         5.5371484989
       160         29          2              0.14200         1.9782936852         4.8695946132         6.8640470705
       161         29          2              0.14200         1.9783984074         6.8643150015         4.8698314868
       162         29          3              0.11450        -1.8228411633         6.7560183470         6.7560282471
       163         30          1              0.52120         0.0000000000         4.2127250000         8.4254500000
       164         31          5             -0.05190         1.9237749028         7.6400736957         1.9237749028
       165         31          4             -0.15040         1.8888372568         9.6096715443         2.8739927871
       166         31          4             -0.15040         2.8739925453         9.6096712176         1.8888120854
       167         31          6             -0.15320         1.2918343676         8.3554327109         2.8889038326
       168         31          6             -0.15320         2.8888596807         8.3554504017         1.2918151453
       169         31          2              0.14200         1.5753576027        10.3972556942         3.5698079450
       170         31          2              0.14200         3.5697998748        10.3972550216         1.5753142107
       171         31          3              0.11450         1.6931651240         6.5915697551         1.6931714254
       172         32          1              0.52120         4.2127250000         8.4254500000         0.0000000000
       173         33          5             -0.05190        -0.7853763043        10.3492249028        10.3492249028
       174         33          4             -0.15040         1.1843649041        10.3139792051        11.2991341957
       175         33          4             -0.15040         1.1840778542        11.2997509387        10.3145703509
       176         33          6             -0.15320        -0.0697848835         9.7167845321        11.3138540066
       177         33          6             -0.15320        -0.0702320001        11.3148091745         9.7177652972
       178         33          2              0.14200         1.9720959273        10.0001787333        11.9946384154
       179         33          2              0.14200         1.9715147848        11.9958689955        10.0013935050
       180         33          3              0.11450        -1.8338802428        10.1186068859        10.1186296544
       181         34          5             -0.05190        10.3492249028        10.3492249028        -0.7853763043
       182         34          4             -0.15040        11.2998665377        10.3147109635         1.1840245238
       183         34          4             -0.15040        10.3148008096        11.2999812137         1.1839707408
       184         34          6             -0.15320        11.3137655731         9.7166961691        -0.0697437811
       185         34          6             -0.15320         9.7168909299        11.3139355041        -0.0698256090
       186         34          2              0.14200        11.9810738811         9.9866250093         1.9784004944
       187         34          2              0.14200         9.9868129176        11.9813000280         1.9782915963
       188         34          3              0.11450        10.0948786222        10.0948747821        -1.8228411630
       189         35          5             -0.05190        10.3492249028        -0.7853763043        10.3492249028
       190         35          4             -0.15040        10.3142872568         1.1842215443        11.2994427871
       191         35          4             -0.15040        11.2994425453         1.1842212176        10.3142620854
       192         35          6             -0.15320         9.7172843676        -0.0700172891        11.3143538326
       193         35          6             -0.15320        11.3143096807        -0.0699995983         9.7172651453
       194         35          2              0.14200        10.0008076027         1.9718056942        11.9952579450
       195         35          2              0.14200        11.9952498748         1.9718050216        10.0007642107
       196         35          3              0.11450        10.1186151240        -1.8338802449        10.1186214254
       197         36          5             -0.05190         6.5016750972        10.3492249028        17.6362763043
       198         36          4             -0.15040         6.5366763684        11.2993790855        15.6666488542
       199         36          4             -0.15040         5.5513937589        10.3143257197        15.6667083846
       200         36          6             -0.15320         7.1337188688        11.3142506550        16.9208693011
       201         36          6             -0.15320         5.5364871535         9.7173683902        16.9209475855
       202         36          2              0.14200         6.8502222839        11.9951300578        14.8790343774
       203         36          2              0.14200         4.8555222511        10.0008941146        14.8791549077
       204         36          3              0.11450         6.7322865766        10.1186231250        18.6847802447

Bonds


Angles


Dihedrals


Impropers

