LAMMPS data file via write_data, version 2 Aug 2023, timestep = 160000, units = metal

272 atoms
4 atom types

0 15.423 xlo xhi
0 15.404 ylo yhi
0 18.438 zlo zhi

Masses

1 12.0107
2 1.0079
3 14.0067
4 65.38

Atoms # full/kk

202 40 3 0 1.0135406932620048 0.5557408932932275 3.1053294278649526 0 0 0
217 42 1 0 2.492596253407435 3.648143451039902 3.102530020733473 0 0 0
220 42 3 0 1.1596065011363932 3.8128186613061086 3.2772785254594274 0 0 0
224 42 2 0 3.031958180933762 2.7537732308490717 3.429310785238435 0 0 0
203 40 1 0 1.6981574700429938 0.08125738236366571 4.232540739157638 0 0 0
201 40 2 0 1.7810280009232209 0.5590419022710904 5.221401211689275 0 0 0
36 19 2 0 4.667400804980827 1.139051403679584 5.988876594854688 0 0 0
1 1 4 0 0.051040679351445066 2.211791370529685 3.064628327813467 1 0 0
6 6 4 0 5.047600296285613 5.0315639549000055 2.006966431299665 0 0 0
221 42 1 0 0.909763502033516 5.043467551913601 2.671306017021231 0 0 0
222 42 3 0 3.042400924388785 4.683657582033058 2.4290785665878767 0 0 0
163 35 2 0 6.657659042312584 2.114930670881584 1.1345981070948337 0 0 0
164 35 3 0 6.154631469040632 3.5621048593661637 2.7199837689058506 0 0 0
162 35 1 0 6.602139151263394 2.391170073670479 2.1844780809104964 0 0 0
167 35 2 0 7.5276611186279245 0.7081731813158607 3.0988755710673916 0 0 0
168 35 1 0 7.143493062832484 1.6840204650079773 3.1692311690172117 0 0 0
161 35 1 0 6.427931581224355 3.4613349637549193 4.026797645536414 0 0 0
166 35 3 0 7.075886469340797 2.342311101641302 4.323064297351993 0 0 0
153 34 3 0 9.237815881837246 0.6176568757700489 5.74984057729399 0 0 0
154 34 1 0 9.941140447575533 0.15182465504398773 4.593886074024945 0 0 0
158 34 2 0 9.775674011582108 0.551192272083237 3.6129593511790685 0 0 0
165 35 2 0 6.228729056469785 4.216936056303582 4.766287003906987 0 0 0
17 17 1 0 12.007419507174962 1.9503453350094757 1.1871553149789669 0 0 0
19 17 3 0 14.084107279167213 2.185179545693937 1.7288904515781525 0 0 0
20 17 1 0 12.933086989690679 1.7363428877991813 2.1468996446014588 0 0 0
215 41 3 0 14.675041948380429 2.4842287422720646 4.881236001846733 0 0 0
18 17 1 0 13.897906096640058 2.632665148168773 0.4470483496554295 0 0 0
211 41 1 0 14.073237534828438 3.615120002306339 5.18923377804468 0 0 0
22 17 2 0 12.749609232366819 1.4251271717263145 3.1600899191243252 0 0 0
24 17 2 0 10.949001012815772 1.6514458077365213 1.0509515950872557 0 0 0
210 41 2 0 13.912569037821655 4.447484598066378 4.552288284508129 0 0 0
23 17 3 0 12.626666504872793 2.472048252387436 0.0581463465124121 0 0 0
209 41 1 0 14.456136495776573 1.6166357846672175 5.951341258647265 0 0 0
216 41 2 0 15.081593785557116 0.7530721681438769 5.966835624350195 0 0 0
219 42 1 0 2.0507481896682584 5.555572520289932 2.1552529312486084 0 0 0
264 47 2 0 0.8081469868193714 7.913713325825944 2.8746729183008735 0 0 0
259 47 1 0 1.1045318985346568 8.940521443548011 2.8759596555946487 0 0 0
223 42 2 0 2.2513728562287465 6.533027814216855 1.7359254023555217 0 0 0
258 47 2 0 1.763104533563072 9.531840866296948 0.7853061308059468 0 0 0
11 11 4 0 0.009590457814871006 9.659880647501565 5.648953592891596 0 0 0
263 47 3 0 1.0442248261503908 9.729632676225357 3.986850898697708 0 0 0
229 43 2 0 3.7001028597454853 7.348520201090608 3.6558173133895444 0 0 0
228 43 1 0 4.734729176970461 7.549323596749427 3.636027488232301 0 0 0
231 43 2 0 5.137106936349763 9.58785647732565 4.528985881444563 0 0 0
262 47 1 0 1.622625952367478 9.68545769056737 1.860303480745622 0 0 0
47 20 2 0 2.9651365347990346 10.024875403679232 5.672542624779407 0 0 0
227 43 3 0 5.655444873254538 6.809224244756315 2.9251395174084243 0 0 0
225 43 1 0 5.437064323946731 8.634764476128852 4.136626469317577 0 0 0
226 43 2 0 7.758041453349085 7.062480228004193 2.5274531374796463 0 0 0
230 43 1 0 6.857421595127593 7.418089420858212 3.0280953639887636 0 0 0
232 43 3 0 6.778173766085656 8.530544985960072 3.810829564008496 0 0 0
14 14 4 0 7.830420041315243 10.194896937178626 3.787525910750987 0 0 0
31 18 1 0 8.989053997097852 10.039476756617285 0.8804566121064792 0 0 0
25 18 3 0 9.023804345458569 10.001185806599239 2.227382457805876 0 0 0
30 18 2 0 8.058273556720236 9.928630098852352 0.3375159622604194 0 0 0
26 18 3 0 10.155446570763946 9.88624425736973 0.25595285702178827 0 0 0
28 18 1 0 10.370429477998044 9.907786018357776 2.5053868588427486 0 0 0
32 18 2 0 10.630969194575824 9.922479931737106 3.5793652199972166 0 0 0
218 42 2 0 15.407394458917942 5.588066437221807 2.801402957529179 0 0 0
255 46 1 0 12.888691304489278 8.502736824581431 5.10055734857397 0 0 0
254 46 2 0 12.602843327844854 9.245340256316318 4.365028526137211 0 0 0
252 46 2 0 11.262158813824021 6.957540310258254 4.984839273015118 0 0 0
250 46 1 0 12.239365756808608 7.315394156641527 5.312148500732544 0 0 0
29 18 1 0 11.09083327892274 9.811920265987748 1.3440495015483211 0 0 0
27 18 2 0 12.138916674340425 9.641167863758563 1.1671892271884876 0 0 0
251 46 3 0 14.045470555752875 8.434472228925506 5.846306821731838 0 0 0
208 40 1 0 1.3948027902302638 15.104469367223887 2.0863780322581076 0 -1 0
207 40 2 0 0.9871114265914447 15.12408052584069 1.0773943332965648 0 -1 0
206 40 1 0 2.3951343188366034 14.42583147911481 3.8446669721448323 0 0 0
205 40 2 0 3.0246264460777486 13.822076302063609 4.453095338136886 0 0 0
204 40 3 0 2.1712088049560063 14.177167963317375 2.5043923080150194 0 0 0
9 9 4 0 2.8179445940959478 12.683886470379012 1.5445703521220344 0 0 0
257 47 1 0 1.6042332326789026 10.935310563824217 3.6497505896130122 0 0 0
260 47 2 0 1.6740933458889682 11.693139585722697 4.390435942634105 0 0 0
261 47 3 0 1.9613312280433084 10.96146511203776 2.348897103794973 0 0 0
193 39 2 0 4.687994286296159 10.553172940485593 2.4811684354674393 0 0 0
198 39 3 0 4.804604771924261 12.639217908586412 2.032980200739609 0 0 0
235 44 3 0 8.707339217748775 10.73466504495376 5.348326078407457 0 0 0
199 39 2 0 5.611663752836838 14.539798270243862 1.8347704153720727 0 0 0
194 39 1 0 5.208201307759392 11.485303437190563 2.586603059793108 0 0 0
197 39 1 0 6.670356821998938 12.960993762152192 3.095248735835616 0 0 0
196 39 3 0 6.3609219406202335 11.66153625743316 3.2373428570545197 0 0 0
195 39 2 0 7.54277823804651 13.331829515902925 3.6196450778758495 0 0 0
200 39 1 0 5.6786977010347455 13.588267310170204 2.3238339693409236 0 0 0
234 44 2 0 9.562335540713004 12.71566959053221 4.87339989074836 0 0 0
236 44 1 0 9.547493695142569 11.813175711560417 5.518871587842166 0 0 0
156 34 1 0 11.070627305333822 14.990801781908662 5.084542005282121 0 0 0
157 34 2 0 11.953265059110297 14.640846672859464 4.5490956288422435 0 0 0
267 48 2 0 12.729770429564589 11.02898723228051 6.084224184672325 0 0 0
74 24 3 0 2.653052656288314 2.8421043429667012 11.147119806002353 0 0 0
2 2 4 0 4.601428188692548 2.44093129164112 11.038141074945834 0 0 0
