compound_reference,compound_name,MDS_coord1,MDS_coord2,T_density,aSite_heterogeneity
LHCC201301,Zn(CN)2_I,-0.6516633434784960,-1.0499572548183500,162.379724238454,0.00103580088726518
LHCC201302,Zn(CN)2_II,-0.4940403614058930,-1.0943839788079800,152.669488270478,0.000845727853568492
LHCC201303,Zn(CN)2_dia,0.20490852887483500,0.6733531878384600,81.1898104824754,0.0
LHCC201304,Zn(CN)2_lon,-1.019357577959410,-0.0012607016573112500,55.2369960061569,0.00103580088726518
