ZIFs,1.1969305915941701
BIFs,1.0390913930704957
TIFs,0.6397562840079942
CdIFs,1.1487959890904893
Zeolites_and_AlPOs,1.0427594432801457
SiO2,1.0
Ices_disordered,0.4848661980753414
Ices_ordered,0.06019782289882724
Clathrates,0.8046204162734616
Cyanides,0.9694640329275765
other_AB2,1.7363535718112901
